Time_s,Noise_Fraction
2.547992186999999715e-06,9.121663597039839089e-02
2.547999999999999999e-06,9.115382673432916028e-02
2.548007811999999961e-06,9.109111195860754295e-02
2.548015625000000245e-06,9.102847540892659850e-02
2.548023437000000207e-06,9.096593294145087494e-02
2.548031250000000068e-06,9.090346836696894250e-02
2.548039062000000030e-06,9.084109749859051175e-02
2.548046874999999890e-06,9.077880419201139750e-02
2.548054686999999852e-06,9.071660421746773062e-02
2.548062500000000136e-06,9.065448147536855905e-02
2.548070312000000098e-06,9.059245169325660929e-02
2.548078124999999959e-06,9.053049881607141969e-02
2.548085936999999921e-06,9.046863852882131019e-02
2.548093749999999781e-06,9.047630098605863314e-02
2.548101561999999743e-06,9.048396376040519773e-02
2.548109375000000027e-06,9.049162881398691016e-02
2.548117186999999989e-06,9.049929418500489431e-02
2.548125000000000273e-06,9.050696183625042690e-02
2.548132812000000236e-06,9.051462980525991353e-02
2.548140625000000096e-06,9.052230005548957126e-02
2.548148437000000058e-06,9.052997062381158699e-02
2.548156249999999918e-06,9.053764347434743731e-02
2.548164061999999881e-06,9.054531664330386920e-02
2.548171875000000164e-06,9.055299209546883998e-02
2.548179687000000127e-06,9.056066786638253263e-02
2.548187499999999987e-06,9.056834592149921870e-02
2.548195311999999949e-06,9.057602429569383551e-02
2.548203124999999809e-06,9.058370495508698272e-02
2.548210936999999772e-06,9.059138593388714467e-02
2.548218750000000055e-06,9.059906919888237320e-02
2.548226562000000018e-06,9.060675278361356166e-02
2.548234375000000301e-06,9.061443865553658883e-02
2.548242187000000264e-06,9.062212484752524277e-02
2.548250000000000124e-06,9.062981332770266019e-02
2.548257812000000086e-06,9.063750212827602348e-02
2.548265624999999946e-06,9.064519321803618523e-02
2.548273436999999909e-06,9.065288462852250095e-02
2.548281250000000192e-06,9.066057832919462156e-02
2.548289062000000155e-06,9.066827235092297932e-02
2.548296875000000015e-06,9.067596866383596799e-02
2.548304686999999977e-06,9.068366529813635946e-02
2.548312499999999837e-06,9.069136422462123481e-02
2.548320311999999800e-06,9.069906347282460923e-02
2.548328125000000083e-06,9.070676501421333360e-02
2.548335937000000046e-06,9.071446687765145900e-02
2.548343750000000329e-06,9.066168200302725244e-02
2.548351562000000292e-06,9.060896526578836319e-02
2.548359374999999728e-06,9.055630306255339768e-02
2.548367187000000114e-06,9.050370876720641167e-02
2.548374999999999974e-06,9.045116880821835181e-02
2.548382811999999937e-06,9.039869652868155747e-02
2.548390625000000220e-06,9.034627838878736550e-02
2.548398437000000183e-06,9.029392770094515908e-02
2.548406250000000043e-06,9.024163095696670356e-02
2.548414062000000005e-06,9.018940143866968628e-02
2.548421874999999865e-06,9.013722566937810987e-02
2.548429686999999828e-06,9.008511690042876607e-02
2.548437500000000111e-06,9.003306168654184871e-02
2.548445312000000074e-06,8.998107324868330481e-02
2.548453124999999934e-06,8.992913817286254941e-02
2.548460937000000320e-06,8.987726964976466837e-02
2.548468749999999756e-06,8.982545429659007097e-02
2.548476561999999719e-06,8.977370527384942456e-02
2.548484375000000002e-06,8.972200922980567983e-02
2.548492186999999965e-06,8.967037929491779302e-02
2.548500000000000248e-06,8.961880214840571568e-02
2.548507812000000211e-06,8.956729089076524708e-02
2.548515625000000071e-06,8.951583223207393303e-02
2.548523437000000033e-06,8.946443924296104688e-02
2.548531249999999893e-06,8.941309866425434238e-02
2.548539061999999856e-06,8.936182353682387003e-02
2.548546875000000139e-06,8.931060063213516753e-02
2.548554687000000102e-06,8.925944296140585210e-02
2.548562499999999962e-06,8.920833732663570326e-02
2.548570311999999924e-06,8.915729670947958319e-02
2.548578124999999784e-06,8.910630794236840124e-02
2.548585936999999747e-06,8.905538397750017987e-02
2.548593750000000030e-06,8.900451167762604698e-02
2.548601561999999993e-06,8.895370396559261483e-02
2.548609375000000276e-06,8.881731438657863853e-02
2.548617187000000239e-06,8.868135978660343643e-02
2.548625000000000099e-06,8.854580344424883842e-02
2.548632812000000061e-06,8.841067815691902587e-02
2.548640624999999921e-06,8.827594743881000960e-02
2.548648436999999884e-06,8.814164389908762942e-02
2.548656250000000167e-06,8.800773128525768429e-02
2.548664062000000130e-06,8.787424201983744243e-02
2.548671874999999990e-06,8.774114008138983456e-02
2.548679686999999952e-06,8.760845770731279236e-02
2.548687499999999812e-06,8.747615910500319836e-02
2.548695311999999775e-06,8.734427632829575017e-02
2.548703125000000058e-06,8.721277381120523531e-02
2.548710937000000021e-06,8.708168342554235830e-02
2.548718750000000305e-06,8.695096982976679989e-02
2.548726562000000267e-06,8.682066471515956230e-02
2.548734375000000127e-06,8.669073296249421579e-02
2.548742187000000089e-06,8.656120608400053040e-02
2.548749999999999950e-06,8.643204918064840980e-02
2.548757811999999912e-06,8.630329358710721321e-02
2.548765625000000196e-06,8.617490462243847238e-02
2.548773437000000158e-06,8.604691344522601149e-02
2.548781250000000018e-06,8.591928559056610792e-02
2.548789061999999980e-06,8.579205204237459748e-02
2.548796874999999841e-06,8.566517854975184976e-02
2.548804686999999803e-06,8.553869592338966821e-02
2.548812500000000087e-06,8.541257012436689888e-02
2.548820312000000049e-06,8.528683179158000338e-02
2.548828125000000333e-06,8.516144709609987928e-02
2.548835937000000295e-06,8.503644650641388469e-02
2.548843749999999732e-06,8.491179640164389641e-02
2.548851562000000117e-06,8.478752708121978232e-02
2.548859374999999978e-06,8.466360513038422020e-02
2.548867186999999940e-06,8.454006068092771720e-02
2.548875000000000224e-06,8.447894258994358141e-02
2.548882812000000186e-06,8.441792061122777024e-02
2.548890625000000046e-06,8.435697893092575228e-02
2.548898437000000008e-06,8.429613295846556664e-02
2.548906249999999869e-06,8.423536692615797572e-02
2.548914061999999831e-06,8.417469619956541305e-02
2.548921875000000115e-06,8.411410505695476880e-02
2.548929687000000077e-06,8.405360882021560565e-02
2.548937499999999937e-06,8.399319181337282225e-02
2.548945312000000323e-06,8.393286931481191981e-02
2.548953124999999760e-06,8.387262569412867741e-02
2.548960936999999722e-06,8.381247618639195429e-02
2.548968750000000006e-06,8.375240520654646248e-02
2.548976561999999968e-06,8.369242794655039341e-02
2.548984375000000252e-06,8.363252886650279772e-02
2.548992187000000214e-06,8.357272311541689980e-02
2.549000000000000074e-06,8.351299519835911345e-02
2.549007812000000037e-06,8.345336022157237577e-02
2.549015624999999897e-06,8.339380273489478690e-02
2.549023436999999859e-06,8.333433780198547247e-02
2.549031250000000143e-06,8.327495001725342127e-02
2.549039062000000105e-06,8.321565440195941021e-02
2.549046874999999965e-06,8.315643559489314940e-02
2.549054686999999928e-06,8.309730857508222657e-02
2.549062499999999788e-06,8.303825802550812707e-02
2.549070311999999750e-06,8.297929888314878322e-02
2.549078125000000034e-06,8.292041587497987754e-02
2.549085936999999996e-06,8.286162389611217982e-02
2.549093750000000280e-06,8.280290771732556898e-02
2.549101562000000242e-06,8.274428219203230905e-02
2.549109375000000102e-06,8.268573213463401017e-02
2.549117187000000065e-06,8.262727235701222694e-02
2.549124999999999925e-06,8.275340956885979260e-02
2.549132811999999887e-06,8.287991626817230173e-02
2.549140625000000171e-06,8.300682661439591492e-02
2.549148437000000133e-06,8.313410990276870471e-02
2.549156249999999993e-06,8.326180051337452037e-02
2.549164061999999956e-06,8.338986756371241649e-02
2.549171874999999816e-06,8.351834565667037857e-02
2.549179686999999778e-06,8.364720373048696589e-02
2.549187500000000062e-06,8.377647661307038862e-02
2.549195312000000024e-06,8.390613306186048281e-02
2.549203125000000308e-06,8.403620813201739814e-02
2.549210937000000270e-06,8.416667039865512179e-02
2.549218750000000130e-06,8.429755514643327841e-02
2.549226562000000093e-06,8.442883076659628283e-02
2.549234374999999953e-06,8.456053277559524850e-02
2.549242186999999915e-06,8.469262937921569201e-02
2.549250000000000199e-06,8.482515632803747097e-02
2.549257812000000161e-06,8.495808164078033631e-02
2.549265625000000021e-06,8.509144130450010945e-02
2.549273436999999984e-06,8.522520314926923524e-02
2.549281249999999844e-06,8.535940340099890111e-02
2.549289061999999806e-06,8.549400969947180962e-02
2.549296875000000090e-06,8.562905851188808148e-02
2.549304687000000052e-06,8.576451728607981106e-02
2.549312500000000336e-06,8.590042273298829911e-02
2.549320312000000298e-06,8.603674210684501833e-02
2.549328124999999735e-06,8.617351236479628418e-02
2.549335937000000121e-06,8.631070056582684780e-02
2.549343749999999981e-06,8.644834391580084876e-02
